uniprot_id,protein_name,source
A0A0G2K344,,similar_to_P08263
A0A1U8CD06,,similar_to_P08913
A0A286XTF2,,similar_to_P41595
A0A2P2HJL8,,similar_to_P10635
A0A8C0THM6,,similar_to_P11229
A0A8I3NDW2,,similar_to_P30532
A0JN73,,similar_to_Q03135
A2AMW3,,similar_to_P14867
A2APX8,,similar_to_Q14524
A3RGC1,,similar_to_Q14994
A4GXC7,,similar_to_Q9GZZ6
A4IFJ5,,similar_to_P08684
A5A4K8,,similar_to_P35348
A5K1N1,,similar_to_P00352
A5X5Y0,,similar_to_P32297
A6HIV9,,similar_to_O75469
A6I4C9,,similar_to_P35348
A6IZR3,,similar_to_P08913
A6QR73,,similar_to_P41595
A8K2H7,,similar_to_P41595
A9XFY4,,similar_to_Q9GZZ6
B0FL73,,similar_to_P41595
B2GV46,,similar_to_P35348
B3DH72,,similar_to_P08913
B4URE7,,similar_to_P05177
B6F061,,similar_to_P08913
B8PY99,,similar_to_P35367
B8RG26,,similar_to_Q14994
C4LW95,,similar_to_P21397
D3ZWV0,,similar_to_Q14994
D4A7K7,,similar_to_P08913
E0WN35,,similar_to_Q9GZZ6
E1BKU0,,similar_to_P08913
E2JF22,,similar_to_Q15070
E5L6Y0,,similar_to_O75469
E9Q6R7,,similar_to_P33261
F1KRD8,,similar_to_P21397
F1LNR9,,similar_to_P31645
F1N083,,similar_to_P35348
F5A8F7,,similar_to_P41595
F7HEV7,,similar_to_P41595
G3H407,,similar_to_P41595
G3HDX1,,similar_to_P41595
G3HIE5,,similar_to_P41595
G3I1B6,,similar_to_P41595
G3V906,,similar_to_P11229
G7PWB2,,similar_to_P08913
G7Q3P2,,similar_to_P08913
H6TY12,,similar_to_Q9GZZ6
H9EUW9,,similar_to_P08913
I3VR33,,similar_to_Q14994
M9NE13,,similar_to_Q9GZZ6
O00220,,similar_to_P33261
O00305,,similar_to_Q02641
O00398,,similar_to_P35348
O00421,,similar_to_P41595
O00482,,similar_to_Q14994
O00555,,similar_to_Q14524
O00574,,similar_to_Q01959
O00590,,similar_to_P08588
O00591,,similar_to_P14867
O02662,,similar_to_P35348
O02667,,similar_to_P11229
O02747,,similar_to_P35869
O02824,,similar_to_P35348
O07855,,similar_to_P21397
O08530,,similar_to_P08913
O08537,,similar_to_O75469
O08556,,similar_to_P35348
O08562,,similar_to_Q14524
O08565,,similar_to_P08588
O08703,,similar_to_Q12809
O08725,,similar_to_P11229
O08786,,similar_to_P11229
O08790,,similar_to_P35348
O08858,,similar_to_P41595
O08878,,similar_to_P08913
O08892,,similar_to_P41595
O08962,,similar_to_Q12809
O09028,,similar_to_P14867
O14686,,similar_to_Q9BTC0
O14764,,similar_to_P14867
O14804,,similar_to_P35348
O14842,,similar_to_P35348
O14936,,similar_to_Q02641
O15068,,similar_to_O75469
O15229,,similar_to_P21397
O15297,,similar_to_P11229
O15528,,similar_to_P05177
O18531,,similar_to_Q14994
O24163,,similar_to_P21397
O24164,,similar_to_P27338
O35078,,similar_to_Q01740
O35084,,similar_to_P05177
O35379,,similar_to_P35367
O35433,,similar_to_Q14524
O35505,,similar_to_Q14524
O35627,,similar_to_Q14994
O35811,,similar_to_P20309
O35881,,similar_to_P11229
O35904,,similar_to_P07327
O35913,,similar_to_Q9Y6L6
O42392,,similar_to_Q14994
O43174,,similar_to_P20813
O43193,,similar_to_P35348
O43194,,similar_to_P41595
O43497,,similar_to_Q14524
O43613,,similar_to_P34972
O43614,,similar_to_P08913
O46128,,similar_to_Q9GZZ6
O46635,,similar_to_P41595
O54754,,similar_to_Q06278
O54798,,similar_to_P08172
O54814,,similar_to_P35348
O54852,,similar_to_Q12809
O54853,,similar_to_Q12809
O54898,,similar_to_Q14524
O54915,,similar_to_Q14994
O55017,,similar_to_Q14524
O55192,,similar_to_P31645
O60341,,similar_to_P21397
O60503,,similar_to_Q9UGM1
O60755,,similar_to_P41595
O60840,,similar_to_Q14524
O64411,,similar_to_P27338
O70174,,similar_to_Q9GZZ6
O70342,,similar_to_P35348
O70526,,similar_to_P08913
O70528,,similar_to_P41595
O75151,,similar_to_Q9BTC0
O75311,,similar_to_P14867
O75376,,similar_to_P02763
O75388,,similar_to_P08913
O75469,NR1I2,avoidome
O88319,,similar_to_P08172
O88420,,similar_to_Q14524
O88427,,similar_to_Q14524
O88457,,similar_to_Q14524
O88536,,similar_to_P08913
O88634,,similar_to_P08913
O88855,,similar_to_P34972
O89039,,similar_to_Q9UHE5
O93344,,similar_to_P00352
O94788,,similar_to_P00352
O94956,SLCO2B1,avoidome
O95069,,similar_to_Q12809
O95136,,similar_to_P08913
O95180,,similar_to_Q14524
O95259,,similar_to_Q01740
O95264,,similar_to_P36544
O95267,,similar_to_P08913
O95398,,similar_to_Q12809
O95602,,similar_to_P35869
O95665,,similar_to_P11229
O95696,,similar_to_Q9BTC0
O95977,,similar_to_P35348
P00176,,similar_to_P05177
P00178,,similar_to_P05177
P00185,,similar_to_P05177
P00186,,similar_to_P05177
P00325,,similar_to_P07327
P00327,,similar_to_P07327
P00328,,similar_to_P07327
P00352,ALDH1A1,avoidome
P00371,,similar_to_Q01740
P00438,,similar_to_P27338
P00748,,similar_to_Q06278
P02708,,similar_to_Q9GZZ6
P02710,,similar_to_Q9GZZ6
P02712,,similar_to_Q9GZZ6
P02714,,similar_to_Q9GZZ6
P02716,,similar_to_Q9GZZ6
P02718,,similar_to_Q9GZZ6
P02763,ORM1,avoidome
P03354,,similar_to_P34972
P03373,,similar_to_Q14994
P04058,,similar_to_Q14994
P04201,,similar_to_P11229
P04274,,similar_to_P41595
P04755,,similar_to_Q9GZZ6
P04756,,similar_to_Q9GZZ6
P04757,,similar_to_Q9GZZ6
P04760,,similar_to_Q9GZZ6
P04774,,similar_to_Q14524
P04775,,similar_to_Q14524
P04798,,similar_to_P05177
P04799,,similar_to_P05177
P04800,,similar_to_P08684
P05091,,similar_to_P00352
P05093,,similar_to_P05177
P05108,,similar_to_P08684
P05113,,similar_to_P11712
P05177,CYP1A2,avoidome
P05178,,similar_to_P20813
P05181,,similar_to_P05177
P05182,,similar_to_P20813
P05183,,similar_to_P08684
P05630,,similar_to_Q12809
P06186,,similar_to_Q14994
P06199,,similar_to_P41595
P06401,,similar_to_Q14994
P06536,,similar_to_O75469
P07293,,similar_to_Q14524
P07327,ADH1A,avoidome
P07342,,similar_to_P08913
P07510,,similar_to_Q9GZZ6
P07550,ADRB2,avoidome
P07727,,similar_to_P14867
P08104,,similar_to_Q14524
P08172,CHRM2,avoidome
P08173,,similar_to_P41595
P08219,,similar_to_P14867
P08220,,similar_to_P14867
P08235,,similar_to_Q14994
P08263,GSTA1,avoidome
P08482,,similar_to_P41595
P08483,,similar_to_P41595
P08485,,similar_to_P41595
P08588,ADRB1,avoidome
P08683,,similar_to_P05177
P08684,CYP3A4,avoidome
P08686,,similar_to_P33261
P08908,,similar_to_P41595
P08909,,similar_to_P41595
P08911,,similar_to_P41595
P08912,,similar_to_P41595
P08913,ADRA2A,avoidome
P09210,,similar_to_P08263
P09211,,similar_to_P08263
P09216,,similar_to_P47989
P09478,,similar_to_Q9GZZ6
P09482,,similar_to_Q9GZZ6
P09483,,similar_to_Q9GZZ6
P09660,,similar_to_Q9GZZ6
P09690,,similar_to_Q9GZZ6
P09848,,similar_to_Q12809
P09874,,similar_to_P05177
P09960,,similar_to_Q15070
P0C0L6,,similar_to_P08913
P0C5J4,,similar_to_P41595
P0C6U6,,similar_to_P35348
P0C6U8,,similar_to_Q14524
P0C6X7,,similar_to_Q14524
P0DMS8,,similar_to_P41595
P0DTD1,,similar_to_Q01959
P10063,,similar_to_P14867
P10064,,similar_to_P14867
P10275,,similar_to_O75469
P10276,,similar_to_O75469
P10569,,similar_to_Q9NPD5
P10589,,similar_to_O75469
P10608,,similar_to_P41595
P10611,,similar_to_P10635
P10632,,similar_to_P20813
P10633,,similar_to_P05177
P10634,,similar_to_P05177
P10635,CYP2D6,avoidome
P10826,,similar_to_O75469
P10827,,similar_to_Q14994
P10828,,similar_to_Q14994
P10980,,similar_to_P41595
P11103,,similar_to_P05177
P11229,CHRM1,avoidome
P11230,,similar_to_Q9GZZ6
P11308,,similar_to_Q06546
P11362,,similar_to_P34972
P11416,,similar_to_Q14994
P11473,,similar_to_Q14994
P11474,,similar_to_Q14994
P11509,,similar_to_P20813
P11613,,similar_to_P08172
P11707,,similar_to_P08684
P11712,CYP2C9,avoidome
P11715,,similar_to_P05177
P11766,,similar_to_P07327
P11799,,similar_to_P08588
P11884,,similar_to_P00352
P12389,,similar_to_Q9GZZ6
P12390,,similar_to_Q9GZZ6
P12391,,similar_to_Q9GZZ6
P12392,,similar_to_Q9GZZ6
P12657,,similar_to_P41595
P12711,,similar_to_P07327
P12938,,similar_to_P05177
P13053,,similar_to_Q14994
P13601,,similar_to_P00352
P13631,,similar_to_O75469
P13864,,similar_to_Q14524
P13945,,similar_to_P35348
P13995,,similar_to_P28845
P14137,,similar_to_P08684
P14416,,similar_to_P41595
P14598,,similar_to_Q14994
P14600,,similar_to_P08588
P14842,,similar_to_P41595
P14900,,similar_to_Q01740
P15149,,similar_to_P20813
P15207,,similar_to_O75469
P15381,,similar_to_Q14524
P15384,,similar_to_Q14524
P15388,,similar_to_Q14524
P15389,,similar_to_Q14524
P15390,,similar_to_Q14524
P15431,,similar_to_P14867
P15538,,similar_to_P08684
P15709,,similar_to_P50225
P15823,,similar_to_P41595
P15880,,similar_to_P02763
P16054,,similar_to_P47989
P16177,,similar_to_P08913
P16232,,similar_to_P28845
P16235,,similar_to_P11229
P16305,,similar_to_P14867
P16389,,similar_to_Q14524
P16390,,similar_to_Q14524
P16395,,similar_to_P41595
P17405,,similar_to_Q92484
P17516,,similar_to_O95154
P17644,,similar_to_Q9GZZ6
P17658,,similar_to_Q14524
P17659,,similar_to_Q14524
P17764,,similar_to_Q03135
P17787,,similar_to_Q9GZZ6
P17988,,similar_to_P50225
P18089,,similar_to_P41595
P18090,,similar_to_P41595
P18113,,similar_to_Q14994
P18130,,similar_to_P41595
P18493,,similar_to_P05177
P18505,,similar_to_P14867
P18506,,similar_to_P14867
P18507,,similar_to_P14867
P18508,,similar_to_P14867
P18762,,similar_to_P41595
P18825,,similar_to_P41595
P18841,,similar_to_P35348
P18871,,similar_to_P41595
P18894,,similar_to_Q01740
P18901,,similar_to_P41595
P18911,,similar_to_O75469
P19020,,similar_to_P41595
P19091,,similar_to_O75469
P19099,,similar_to_P08684
P19217,,similar_to_P50225
P19327,,similar_to_P41595
P19328,,similar_to_P41595
P19438,,similar_to_P10635
P19602,,similar_to_Q15070
P19643,,similar_to_P21397
P19969,,similar_to_P14867
P20153,,similar_to_Q14994
P20236,,similar_to_P14867
P20237,,similar_to_P14867
P20272,,similar_to_P08913
P20288,,similar_to_P41595
P20309,CHRM3,avoidome
P20393,,similar_to_Q14994
P20395,,similar_to_P08913
P20420,,similar_to_Q9GZZ6
P20789,,similar_to_P08172
P20813,CYP2B6,avoidome
P20815,,similar_to_P08684
P20827,,similar_to_Q9NPD5
P20852,,similar_to_P20813
P20853,,similar_to_P20813
P21396,,similar_to_P21397
P21397,MAOA,avoidome
P21398,,similar_to_P21397
P21453,,similar_to_P08913
P21462,,similar_to_P11229
P21554,,similar_to_P08913
P21555,,similar_to_P35367
P21728,,similar_to_P41595
P21730,,similar_to_P05177
P21761,,similar_to_P08913
P21917,,similar_to_P41595
P21918,,similar_to_P35348
P22002,,similar_to_Q14524
P22086,,similar_to_P41595
P22199,,similar_to_O75469
P22281,,similar_to_P00352
P22300,,similar_to_P14867
P22449,,similar_to_Q14994
P22460,,similar_to_Q14524
P22605,,similar_to_O75469
P22723,,similar_to_P14867
P22770,,similar_to_Q9GZZ6
P22771,,similar_to_P14867
P22909,,similar_to_P41595
P22933,,similar_to_P14867
P22985,,similar_to_Q06278
P23415,,similar_to_P14867
P23416,,similar_to_P14867
P23574,,similar_to_P14867
P23576,,similar_to_P14867
P23944,,similar_to_P35348
P23945,,similar_to_P08913
P23975,SLC6A2,avoidome
P23977,,similar_to_P31645
P23978,,similar_to_P31645
P23979,,similar_to_Q9GZZ6
P24046,,similar_to_P14867
P24460,,similar_to_P20813
P24462,,similar_to_P08684
P24468,,similar_to_O75469
P24470,,similar_to_P05177
P24524,,similar_to_P14867
P24527,,similar_to_Q15070
P24557,,similar_to_P10635
P24903,,similar_to_P05177
P24942,,similar_to_Q9NPD5
P25021,,similar_to_P35348
P25023,,similar_to_P08913
P25024,,similar_to_P35348
P25025,,similar_to_P35348
P25043,,similar_to_Q15070
P25054,,similar_to_P50225
P25090,,similar_to_P08913
P25095,,similar_to_P08588
P25099,,similar_to_P41595
P25100,,similar_to_P35348
P25102,,similar_to_P35348
P25103,,similar_to_P08588
P25104,,similar_to_P08913
P25106,,similar_to_P08172
P25108,,similar_to_Q9GZZ6
P25109,,similar_to_Q9GZZ6
P25110,,similar_to_Q9GZZ6
P25115,,similar_to_P35348
P25116,,similar_to_P35348
P25122,,similar_to_Q14524
P25162,,similar_to_Q9GZZ6
P25786,,similar_to_P14867
P25929,,similar_to_P35367
P25962,,similar_to_P35348
P26048,,similar_to_P14867
P26049,,similar_to_P14867
P26255,,similar_to_P35348
P26294,,similar_to_P21397
P26432,,similar_to_P41595
P26433,,similar_to_P41595
P26640,,similar_to_P35367
P27008,,similar_to_P05177
P27338,MAOB,avoidome
P27463,,similar_to_P00352
P27681,,similar_to_P14867
P27732,,similar_to_Q14524
P27922,,similar_to_P31645
P28190,,similar_to_P35348
P28221,,similar_to_P35348
P28222,,similar_to_P35348
P28223,,similar_to_P41595
P28334,,similar_to_P41595
P28335,,similar_to_P41595
P28336,,similar_to_P35367
P28471,,similar_to_P14867
P28472,,similar_to_P14867
P28473,,similar_to_P14867
P28474,,similar_to_P07327
P28564,,similar_to_P41595
P28565,,similar_to_P35348
P28566,,similar_to_P41595
P28570,,similar_to_P31645
P28571,,similar_to_P31645
P28572,,similar_to_P31645
P28646,,similar_to_P35348
P28647,,similar_to_P11229
P28702,,similar_to_O75469
P28704,,similar_to_O75469
P28705,,similar_to_O75469
P28845,HSD11B1,avoidome
P29089,,similar_to_P08913
P29122,,similar_to_Q92484
P29274,,similar_to_P08913
P29275,,similar_to_P08913
P29276,,similar_to_P08913
P29371,,similar_to_P35367
P29375,,similar_to_Q9BTC0
P30098,,similar_to_P08913
P30191,,similar_to_P14867
P30411,,similar_to_P08913
P30518,,similar_to_P08913
P30531,,similar_to_P31645
P30532,CHRNA5,avoidome
P30542,,similar_to_P41595
P30543,,similar_to_P08913
P30545,,similar_to_P41595
P30547,,similar_to_P08588
P30548,,similar_to_P08588
P30551,,similar_to_P11229
P30552,,similar_to_P08913
P30553,,similar_to_P11229
P30555,,similar_to_P08913
P30556,,similar_to_P08913
P30559,,similar_to_P35367
P30560,,similar_to_P35367
P30561,,similar_to_P35869
P30680,,similar_to_P08913
P30728,,similar_to_P41595
P30729,,similar_to_P41595
P30730,,similar_to_P41595
P30837,,similar_to_P00352
P30872,,similar_to_P35348
P30873,,similar_to_P35348
P30874,,similar_to_P35367
P30875,,similar_to_P08913
P30926,,similar_to_Q9GZZ6
P30935,,similar_to_P35348
P30936,,similar_to_P35348
P30937,,similar_to_P08913
P30938,,similar_to_P41595
P30939,,similar_to_P35348
P30940,,similar_to_P35348
P30966,,similar_to_P35348
P30969,,similar_to_P08913
P30987,,similar_to_P20309
P30989,,similar_to_P11229
P30994,,similar_to_P41595
P31388,,similar_to_P41595
P31389,,similar_to_P41595
P31390,,similar_to_P41595
P31391,,similar_to_P41595
P31641,,similar_to_P31645
P31644,,similar_to_P14867
P31645,SLC6A4,avoidome
P31646,,similar_to_P31645
P31647,,similar_to_P31645
P31648,,similar_to_P31645
P31649,,similar_to_P31645
P31650,,similar_to_P31645
P31651,,similar_to_P31645
P31652,,similar_to_P31645
P32211,,similar_to_P41595
P32238,,similar_to_P11229
P32239,,similar_to_P11229
P32244,,similar_to_P41595
P32245,,similar_to_P08913
P32246,,similar_to_P11229
P32248,,similar_to_P35348
P32249,,similar_to_P20309
P32297,CHRNA3,avoidome
P32300,,similar_to_P41595
P32302,,similar_to_P07550
P32304,,similar_to_P41595
P32305,,similar_to_P41595
P32307,,similar_to_P08913
P32397,,similar_to_P21397
P32657,,similar_to_P11229
P32745,,similar_to_P35348
P32871,,similar_to_P08263
P33032,,similar_to_P08913
P33033,,similar_to_P41595
P33260,,similar_to_P20813
P33261,CYP2C19,avoidome
P33533,,similar_to_P41595
P33534,,similar_to_Q14524
P33535,,similar_to_P08913
P33766,,similar_to_P08913
P34903,,similar_to_P14867
P34968,,similar_to_P41595
P34969,,similar_to_P41595
P34970,,similar_to_P41595
P34971,,similar_to_P35348
P34972,CNR2,avoidome
P34975,,similar_to_P08913
P34976,,similar_to_P08913
P34978,,similar_to_P20309
P34980,,similar_to_P07550
P34981,,similar_to_P41595
P35342,,similar_to_P11229
P35343,,similar_to_P08913
P35344,,similar_to_P41595
P35345,,similar_to_P08913
P35346,,similar_to_P08913
P35348,ADRA1A,avoidome
P35351,,similar_to_P08588
P35363,,similar_to_P41595
P35364,,similar_to_P35348
P35365,,similar_to_P35348
P35367,HRH1,avoidome
P35368,,similar_to_P41595
P35370,,similar_to_P08913
P35372,,similar_to_P08913
P35377,,similar_to_P08913
P35383,,similar_to_P07550
P35398,,similar_to_Q14994
P35406,,similar_to_P41595
P35408,,similar_to_P41595
P35428,,similar_to_P35869
P35462,,similar_to_P35348
P35498,,similar_to_Q14524
P35499,,similar_to_Q14524
P35563,,similar_to_Q9GZZ6
P35869,AHR,avoidome
P36506,,similar_to_Q9BTC0
P36507,,similar_to_Q9BTC0
P36544,CHRNA7,avoidome
P36888,,similar_to_P28845
P38169,,similar_to_P27338
P40881,,similar_to_P07327
P41143,,similar_to_P41595
P41144,,similar_to_P08913
P41145,,similar_to_P08913
P41146,,similar_to_P08913
P41149,,similar_to_P08913
P41212,,similar_to_Q06546
P41229,,similar_to_Q9BTC0
P41231,,similar_to_P08913
P41232,,similar_to_P08172
P41235,,similar_to_Q14994
P41595,HTR2B,avoidome
P41597,,similar_to_P11229
P41738,,similar_to_P35869
P41968,,similar_to_P41595
P42330,,similar_to_O95154
P42336,,similar_to_P08263
P42337,,similar_to_P08263
P42684,,similar_to_P08588
P42858,,similar_to_Q92484
P42866,,similar_to_P08913
P43003,,similar_to_Q9NPD5
P43115,,similar_to_P07550
P43116,,similar_to_P08588
P43118,,similar_to_P35348
P43140,,similar_to_P41595
P43143,,similar_to_Q9GZZ6
P43144,,similar_to_Q9GZZ6
P43681,,similar_to_P08913
P45446,,similar_to_Q14994
P45974,,similar_to_Q14994
P46089,,similar_to_P41595
P46092,,similar_to_P35348
P46095,,similar_to_P41595
P46098,,similar_to_Q9GZZ6
P46154,,similar_to_P07327
P46616,,similar_to_P11229
P46636,,similar_to_P41595
P46720,,similar_to_Q9Y6L6
