uniprot_id,protein_name,source
P46721,,similar_to_Q9Y6L6
P46939,,similar_to_P33261
P47199,,similar_to_P07327
P47211,,similar_to_P08913
P47745,,similar_to_P41595
P47746,,similar_to_P08913
P47747,,similar_to_P35348
P47748,,similar_to_P08913
P47752,,similar_to_P08913
P47869,,similar_to_P14867
P47870,,similar_to_P14867
P47895,,similar_to_P00352
P47898,,similar_to_P35348
P47900,,similar_to_P35348
P47901,,similar_to_P35367
P47936,,similar_to_P41595
P47989,XDH,avoidome
P48039,,similar_to_P08913
P48056,,similar_to_P31645
P48065,,similar_to_P31645
P48066,,similar_to_P31645
P48067,,similar_to_P31645
P48145,,similar_to_P08913
P48169,,similar_to_P14867
P48281,,similar_to_P20813
P48303,,similar_to_P08913
P48443,,similar_to_O75469
P48547,,similar_to_Q14524
P48664,,similar_to_Q9NPD5
P48764,,similar_to_P41595
P48974,,similar_to_P35367
P49019,,similar_to_P08913
P49116,,similar_to_Q14994
P49146,,similar_to_P41595
P49219,,similar_to_P08913
P49238,,similar_to_P08913
P49285,,similar_to_P08913
P49286,,similar_to_P08913
P49287,,similar_to_P08913
P49288,,similar_to_P08913
P49430,,similar_to_P10635
P49582,,similar_to_Q9GZZ6
P49651,,similar_to_P35348
P49652,,similar_to_P34972
P49660,,similar_to_P08913
P49681,,similar_to_P08913
P49682,,similar_to_P35367
P49683,,similar_to_P35348
P49684,,similar_to_P41595
P49743,,similar_to_O75469
P49880,,similar_to_O75469
P49881,,similar_to_Q14994
P49885,,similar_to_Q14994
P49888,,similar_to_P50225
P49891,,similar_to_P50225
P49892,,similar_to_P41595
P50052,,similar_to_P08588
P50128,,similar_to_P41595
P50129,,similar_to_P41595
P50130,,similar_to_P41595
P50148,,similar_to_Q92484
P50172,,similar_to_P28845
P50225,SULT1A1,avoidome
P50233,,similar_to_P28845
P50336,,similar_to_P27338
P50406,,similar_to_P41595
P50407,,similar_to_P35348
P50549,,similar_to_Q06546
P50571,,similar_to_P14867
P51050,,similar_to_P41595
P51136,,similar_to_Q9BTC0
P51436,,similar_to_P41595
P51448,,similar_to_Q14994
P51449,,similar_to_Q14994
P51450,,similar_to_Q14994
P51582,,similar_to_P08913
P51589,,similar_to_P20813
P51647,,similar_to_P00352
P51658,,similar_to_P28845
P51661,,similar_to_P28845
P51675,,similar_to_P35348
P51678,,similar_to_P08588
P51681,,similar_to_P08172
P51682,,similar_to_P11229
P51685,,similar_to_P35348
P52020,,similar_to_P27338
P52332,,similar_to_Q01740
P52702,,similar_to_P41595
P52703,,similar_to_P35348
P52895,,similar_to_O95154
P53816,,similar_to_P20813
P54131,,similar_to_Q9GZZ6
P54282,,similar_to_Q14524
P54283,,similar_to_Q02641
P54284,,similar_to_Q02641
P54287,,similar_to_Q02641
P54288,,similar_to_Q02641
P54616,,similar_to_P28845
P54833,,similar_to_P35348
P55055,,similar_to_Q14994
P55201,,similar_to_Q9BTC0
P55826,,similar_to_P21397
P56221,,similar_to_O75469
P56450,,similar_to_P41595
P56481,,similar_to_P08913
P56483,,similar_to_P34972
P56560,,similar_to_P21397
P56719,,similar_to_P08913
P58295,,similar_to_P31645
P58308,,similar_to_P08172
P58406,,similar_to_P35348
P59537,,similar_to_Q06546
P59539,,similar_to_Q06546
P59540,,similar_to_Q06546
P59544,,similar_to_Q06546
P61073,,similar_to_P08172
P61076,,similar_to_P21397
P61168,,similar_to_P41595
P61169,,similar_to_P41595
P61793,,similar_to_P08913
P61794,,similar_to_P08913
P61813,,similar_to_P08172
P61814,,similar_to_P08172
P62575,,similar_to_Q03135
P62812,,similar_to_P14867
P62813,,similar_to_P14867
P63079,,similar_to_P14867
P63080,,similar_to_P14867
P63137,,similar_to_P14867
P63138,,similar_to_P14867
P63142,,similar_to_Q14524
P68399,,similar_to_P08588
P68400,,similar_to_P08588
P69332,,similar_to_P08172
P70174,,similar_to_P41595
P70502,,similar_to_Q9Y6L6
P70536,,similar_to_P08172
P70596,,similar_to_P41595
P70658,,similar_to_P08588
P78334,,similar_to_P14867
P78545,,similar_to_Q06546
P79291,,similar_to_P11229
P79350,,similar_to_P08913
P79394,,similar_to_P08172
P79399,,similar_to_P41595
P79400,,similar_to_P35348
P80456,,similar_to_Q06278
P80457,,similar_to_Q06278
P84903,,similar_to_P08913
P91764,,similar_to_Q9GZZ6
P97266,,similar_to_P41595
P97288,,similar_to_P35348
P97468,,similar_to_P35348
P97520,,similar_to_P41595
P97583,,similar_to_P35367
P97639,,similar_to_P08913
P97714,,similar_to_P35348
P97717,,similar_to_P41595
P97718,,similar_to_P41595
P97926,,similar_to_P08913
P9WHH1,,similar_to_P21397
P9WIQ1,,similar_to_P21397
Q00788,,similar_to_P08913
Q00910,,similar_to_Q9Y6L6
Q00975,,similar_to_Q14524
Q01118,,similar_to_Q14524
Q01337,,similar_to_P41595
Q01338,,similar_to_P41595
Q01543,,similar_to_Q06546
Q01579,,similar_to_P08263
Q01668,,similar_to_Q14524
Q01705,,similar_to_Q9NPD5
Q01717,,similar_to_P41595
Q01718,,similar_to_P08913
Q01726,,similar_to_P08913
Q01727,,similar_to_P11229
Q01740,FMO1,avoidome
Q01776,,similar_to_P08913
Q01815,,similar_to_Q14524
Q01959,SLC6A3,avoidome
Q02152,,similar_to_P41595
Q02156,,similar_to_P47989
Q02284,,similar_to_P35348
Q02294,,similar_to_Q14524
Q02318,,similar_to_P05177
Q02485,,similar_to_Q14524
Q02641,CACNB1,avoidome
Q02763,,similar_to_P10635
Q02789,,similar_to_Q14524
Q02858,,similar_to_P10635
Q02928,,similar_to_P10635
Q03135,CAV1,avoidome
Q03164,,similar_to_Q9BTC0
Q04828,,similar_to_O95154
Q04844,,similar_to_Q9GZZ6
Q05096,,similar_to_Q15070
Q05516,,similar_to_Q12809
Q05639,,similar_to_P07550
Q05901,,similar_to_Q9GZZ6
Q05941,,similar_to_Q9GZZ6
Q06278,AOX1,avoidome
Q06520,,similar_to_P50225
Q07001,,similar_to_Q9GZZ6
Q07075,,similar_to_P08588
Q07652,,similar_to_Q14524
Q08289,,similar_to_Q02641
Q08460,,similar_to_Q15070
Q09QM4,,similar_to_P08913
Q0VC81,,similar_to_P11229
Q0VD19,,similar_to_Q92484
Q10283,,similar_to_O75469
Q12791,,similar_to_Q15070
Q12809,KCNH2,avoidome
Q12830,,similar_to_Q9BTC0
Q13133,,similar_to_Q14994
Q13233,,similar_to_Q12809
Q13285,,similar_to_Q14994
Q13304,,similar_to_P08913
Q13427,,similar_to_Q96F85
Q13464,,similar_to_Q96F85
Q13586,,similar_to_P08913
Q13639,,similar_to_P41595
Q13698,,similar_to_Q14524
Q13936,,similar_to_Q14524
Q14145,,similar_to_Q96F85
Q14469,,similar_to_P35869
Q14524,SCN5A,avoidome
Q14534,,similar_to_P27338
Q14694,,similar_to_Q15070
Q14957,,similar_to_P31645
Q14994,NR1I3,avoidome
Q14995,,similar_to_Q14994
Q15077,,similar_to_P11229
Q15256,,similar_to_P47989
Q15406,,similar_to_O75469
Q15722,,similar_to_P08588
Q15761,,similar_to_P08588
Q15822,,similar_to_Q9GZZ6
Q15825,,similar_to_Q9GZZ6
Q15858,,similar_to_Q14524
Q15878,,similar_to_Q14524
Q16198,,similar_to_Q06546
Q16322,,similar_to_Q14524
Q16445,,similar_to_P14867
Q16581,,similar_to_P41595
Q16647,,similar_to_P05177
Q16678,,similar_to_P05177
Q16696,,similar_to_P05177
Q16819,,similar_to_P28845
Q16820,,similar_to_Q9Y6L6
Q1L4E8,,similar_to_P35367
Q1ZY22,,similar_to_P08172
Q26513,,similar_to_P08263
Q26710,,similar_to_P32297
Q27YN9,,similar_to_Q14524
Q28037,,similar_to_Q14994
Q28039,,similar_to_P31645
Q28044,,similar_to_P41595
Q28309,,similar_to_P41595
Q28524,,similar_to_P35348
Q28642,,similar_to_P08913
Q28838,,similar_to_P41595
Q28998,,similar_to_P41595
Q2AC31,,similar_to_P08913
Q2FDU6,,similar_to_P21397
Q2MKA5,,similar_to_Q9GZZ6
Q2NNR4,,similar_to_P35367
Q2V0Q7,,similar_to_P11229
Q2WGM0,,similar_to_P35367
Q33BM1,,similar_to_P08913
Q3SZX4,,similar_to_Q92484
Q3TRM4,,similar_to_P36544
Q3U507,,similar_to_P08913
Q3UFD7,,similar_to_P35348
Q3UXZ9,,similar_to_Q9BTC0
Q45614,,similar_to_P08263
Q48485,,similar_to_Q01740
Q4L144,,similar_to_P35348
Q4QXU5,,similar_to_P34972
Q4VQ11,,similar_to_P41595
Q4W6C8,,similar_to_O75469
Q4W6D0,,similar_to_Q14994
Q533H1,,similar_to_P41595
Q56D22,,similar_to_P28845
Q56D28,,similar_to_P34972
Q58HT5,,similar_to_P41595
Q5DUB1,,similar_to_P08588
Q5F2K1,,similar_to_Q9GZZ6
Q5F2K2,,similar_to_Q9GZZ6
Q5F2K3,,similar_to_Q9GZZ6
Q5FB27,,similar_to_Q06278
Q5KSK8,,similar_to_P35348
Q5NUL3,,similar_to_P08913
Q5QD14,,similar_to_P35348
Q5TCH4,,similar_to_P10635
Q5VVQ6,,similar_to_P36544
Q5XX84,,similar_to_P28845
Q5YLN7,,similar_to_Q14524
Q60484,,similar_to_P35348
Q60612,,similar_to_P41595
Q60613,,similar_to_P08913
Q60614,,similar_to_P08913
Q60641,,similar_to_Q14994
Q60644,,similar_to_Q14994
Q60857,,similar_to_P31645
Q60F97,,similar_to_P41595
Q61091,,similar_to_P08913
Q61125,,similar_to_P35367
Q61224,,similar_to_P35348
Q61327,,similar_to_P31645
Q61603,,similar_to_P14867
Q61616,,similar_to_P41595
Q61618,,similar_to_P11229
Q62053,,similar_to_P08588
Q62205,,similar_to_Q14524
Q62463,,similar_to_P35367
Q62666,,similar_to_Q9BTC0
Q62730,,similar_to_P28845
Q62755,,similar_to_Q14994
Q62758,,similar_to_P35348
Q62805,,similar_to_P41595
Q62928,,similar_to_P34972
Q62968,,similar_to_Q14524
Q62976,,similar_to_Q15070
Q62986,,similar_to_O75469
Q63371,,similar_to_P08913
Q63380,,similar_to_P31645
Q63449,,similar_to_Q14994
Q63634,,similar_to_P35348
Q63734,,similar_to_Q14524
Q63931,,similar_to_P11229
Q64018,,similar_to_P14867
Q64133,,similar_to_P21397
Q64264,,similar_to_P41595
Q64326,,similar_to_P41595
Q64680,,similar_to_P05177
Q69ZF3,,similar_to_P41595
Q6DE08,,similar_to_Q06278
Q6IYF9,,similar_to_P41595
Q6L5J4,,similar_to_P20309
Q6NS65,,similar_to_P08913
Q6NSN2,,similar_to_P21397
Q6P6R0,,similar_to_Q9BTC0
Q6Q253,,similar_to_P35348
Q6QIY3,,similar_to_Q14524
Q6R5A3,,similar_to_Q14524
Q6R6I6,,similar_to_P08588
Q6R6I7,,similar_to_P08588
Q6RVD3,,similar_to_Q14994
Q6VVX0,,similar_to_P20813
Q6W5P4,,similar_to_P11229
Q6WQJ1,,similar_to_P32297
Q6XKD3,,similar_to_P11229
Q6Y3N0,,similar_to_P41595
Q6ZMT4,,similar_to_Q9BTC0
Q6ZQN7,,similar_to_Q9NPD5
Q704Y3,,similar_to_Q14524
Q75NA5,,similar_to_P14867
Q75Z89,,similar_to_P41595
Q76EI6,,similar_to_P08172
Q76JU9,,similar_to_P35348
Q76JV1,,similar_to_P35348
Q7JHP9,,similar_to_P31645
Q7KT97,,similar_to_Q9GZZ6
Q7KTF8,,similar_to_Q9GZZ6
Q7TMA4,,similar_to_P08913
Q7TQN8,,similar_to_P08913
Q7TQN9,,similar_to_P11229
Q7TQP3,,similar_to_P11229
Q7Z418,,similar_to_Q12809
Q7Z449,,similar_to_P05177
Q80T02,,similar_to_P35367
Q80Z39,,similar_to_P08913
Q84HF5,,similar_to_Q01740
Q865E1,,similar_to_P41595
Q866A2,,similar_to_Q9GZZ6
Q86831,,similar_to_P34972
Q86Y07,,similar_to_Q9UHE5
Q86Y97,,similar_to_Q96F85
Q8A5Y1,,similar_to_P00352
Q8BFU7,,similar_to_P35348
Q8BHJ7,,similar_to_P14867
Q8BLD9,,similar_to_P35348
Q8BLG2,,similar_to_P08588
Q8BMN3,,similar_to_Q9GZZ6
Q8BW75,,similar_to_P21397
Q8BZP8,,similar_to_P08913
Q8CGM4,,similar_to_P08913
Q8CIM5,,similar_to_P07550
Q8CIP3,,similar_to_P08172
Q8HY88,,similar_to_Q12809
Q8HYC3,,similar_to_P35348
Q8HZ64,,similar_to_P35348
Q8I1M8,,similar_to_Q14994
Q8IV61,,similar_to_Q96F85
Q8IYL9,,similar_to_P08588
Q8IZ08,,similar_to_P08172
Q8JZL2,,similar_to_P08913
Q8K3T4,,similar_to_P35348
Q8K4Z4,,similar_to_P41595
Q8K5E0,,similar_to_P08913
Q8MHZ5,,similar_to_P08913
Q8MI13,,similar_to_P41595
Q8MJ89,,similar_to_P08913
Q8MJW8,,similar_to_P08172
Q8MMZ8,,similar_to_Q12809
Q8MWR1,,similar_to_Q14994
Q8MWR2,,similar_to_Q14994
Q8MYA6,,similar_to_Q14994
Q8N1C3,,similar_to_P14867
Q8NCM2,,similar_to_Q12809
Q8NEC5,,similar_to_Q14524
Q8NER1,,similar_to_Q14524
Q8NEZ4,,similar_to_P08588
Q8NFJ6,,similar_to_P41595
Q8NUQ6,,similar_to_P21397
Q8QZW7,,similar_to_P14867
Q8R493,,similar_to_Q9GZZ6
Q8R4G1,,similar_to_P08172
Q8R4G9,,similar_to_Q9GZZ6
Q8SPZ1,,similar_to_P35348
Q8TAF3,,similar_to_P08684
Q8TAV3,,similar_to_P20813
Q8TCD5,,similar_to_P35869
Q8TCW9,,similar_to_P41595
Q8TDS5,,similar_to_P08913
Q8TDU9,,similar_to_P35348
Q8TDV5,,similar_to_P08913
Q8TEK3,,similar_to_Q9BTC0
Q8VCK6,,similar_to_P08172
Q8VH25,,similar_to_P41595
Q8VH26,,similar_to_P41595
Q8VH27,,similar_to_P41595
Q8VHW5,,similar_to_P11229
Q8VIH9,,similar_to_P41595
Q8WMX0,,similar_to_P11229
Q8WSF8,,similar_to_Q9GZZ6
Q8WXA8,,similar_to_P36544
Q8WXD0,,similar_to_P08913
Q8WXS5,,similar_to_P11229
Q91WR5,,similar_to_P28845
Q91WW5,,similar_to_P35348
Q91X60,,similar_to_Q9GZZ6
Q91XP5,,similar_to_P14867
Q91ZM7,,similar_to_P14867
Q91ZR5,,similar_to_Q14524
Q91ZY1,,similar_to_P34972
Q91ZY2,,similar_to_P20309
Q91ZY3,,similar_to_P34972
Q920H4,,similar_to_P41595
Q923X8,,similar_to_P35348
Q923Y8,,similar_to_P35348
Q923Y9,,similar_to_P35348
Q924H0,,similar_to_P11229
Q92570,,similar_to_O75469
Q92633,,similar_to_P11229
Q92731,,similar_to_O75469
Q92753,,similar_to_Q14994
Q92793,,similar_to_P08588
Q92847,,similar_to_P11229
Q92959,,similar_to_Q9Y6L6
Q95136,,similar_to_P35348
Q95MF8,,similar_to_P50225
Q95N78,,similar_to_P08588
Q962I5,,similar_to_O75469
Q965D6,,similar_to_P28845
Q969V1,,similar_to_P11229
Q96LA9,,similar_to_P35348
Q96LB1,,similar_to_P34972
Q96LB2,,similar_to_P35348
Q96RI0,,similar_to_P35348
Q96RI1,,similar_to_Q14994
Q96RJ0,,similar_to_P35348
Q96RQ9,,similar_to_P27338
Q96SQ9,,similar_to_P05177
Q99104,,similar_to_P20309
Q99246,,similar_to_Q14524
Q99250,,similar_to_Q14524
Q99500,,similar_to_P08913
Q99519,,similar_to_P47989
Q99527,,similar_to_P41595
Q99705,,similar_to_P08913
Q99788,,similar_to_P08913
Q99884,,similar_to_P31645
Q99928,,similar_to_P14867
Q99P50,,similar_to_P11229
Q99R76,,similar_to_P21397
Q9AR38,,similar_to_P27338
Q9BDQ5,,similar_to_P08913
Q9BDS8,,similar_to_P02763
Q9BPV8,,similar_to_P35348
Q9BPX1,,similar_to_P28845
Q9BUL5,,similar_to_Q9BTC0
Q9BXA6,,similar_to_Q06546
Q9BXC0,,similar_to_P08913
Q9BXC1,,similar_to_P08588
Q9BY66,,similar_to_Q9BTC0
Q9BZJ6,,similar_to_P08913
Q9D6F4,,similar_to_P14867
Q9EP66,,similar_to_P08913
Q9EP86,,similar_to_P41595
Q9EPB7,,similar_to_P41595
Q9EPK8,,similar_to_Q14524
Q9EPT5,,similar_to_Q9Y6L6
Q9EPX4,,similar_to_P08913
Q9EQ16,,similar_to_Q01959
Q9EQ60,,similar_to_Q14524
Q9EQD2,,similar_to_P08172
Q9ERB5,,similar_to_Q9Y6L6
Q9ERC0,,similar_to_P41595
Q9ERK7,,similar_to_Q9GZZ6
Q9ERK9,,similar_to_P11229
Q9ERT1,,similar_to_P07550
Q9ERZ3,,similar_to_P41595
Q9ERZ4,,similar_to_P35348
Q9ERZ8,,similar_to_Q14524
Q9ES14,,similar_to_P14867
Q9ES90,,similar_to_P08913
Q9ESG6,,similar_to_P41595
Q9FYV8,,similar_to_P21397
Q9GJT6,,similar_to_P31645
Q9GJU1,,similar_to_P41595
Q9GZN0,,similar_to_P41595
Q9GZQ4,,similar_to_P08588
Q9GZQ6,,similar_to_P41595
Q9GZZ6,CHRNA10,avoidome
Q9H160,,similar_to_Q9BTC0
Q9H1C0,,similar_to_P11229
Q9H228,,similar_to_P08913
Q9H244,,similar_to_P08913
Q9H252,,similar_to_Q12809
Q9H2J7,,similar_to_P31645
Q9H3N8,,similar_to_P34972
Q9H5I1,,similar_to_Q9NPD5
Q9HB55,,similar_to_P08684
Q9HB89,,similar_to_P08913
Q9HBA0,,similar_to_Q14524
Q9HBW0,,similar_to_P08913
Q9HBX9,,similar_to_P35367
Q9HC97,,similar_to_P08913
Q9HCS2,,similar_to_P10635
Q9IP65,,similar_to_P08172
Q9JHG3,,similar_to_P08913
Q9JHI3,,similar_to_Q9Y6L6
Q9JHJ5,,similar_to_P30532
Q9JI35,,similar_to_P41595
Q9JII9,,similar_to_P35367
Q9JIS7,,similar_to_Q14524
Q9JJL9,,similar_to_P08588
Q9JJV9,,similar_to_Q14524
Q9JL06,,similar_to_P08913
Q9JL21,,similar_to_P41595
Q9JLB5,,similar_to_Q9GZZ6
Q9JLF1,,similar_to_P14867
Q9M629,,similar_to_P27338
Q9MYJ9,,similar_to_P08588
Q9MYW9,,similar_to_P08913
Q9MYX0,,similar_to_P31645
Q9N2B7,,similar_to_P35348
Q9NFX8,,similar_to_P08588
Q9NG02,,similar_to_P41595
Q9NPC1,,similar_to_P11229
Q9NPD5,SLCO2B3,avoidome
Q9NQS5,,similar_to_P07550
Q9NR48,,similar_to_Q9BTC0
Q9NR63,,similar_to_P10635
Q9NRL2,,similar_to_Q9BTC0
Q9NS67,,similar_to_P11229
Q9NS75,,similar_to_P35348
Q9NS87,,similar_to_P50225
Q9NSD5,,similar_to_P31645
Q9NWW9,,similar_to_P20813
Q9NY46,,similar_to_Q14524
Q9P0X4,,similar_to_Q14524
Q9PTN2,,similar_to_Q14994
Q9QYN8,,similar_to_P35348
Q9QZN9,,similar_to_P41595
Q9R0Q2,,similar_to_P08588
Q9R0W9,,similar_to_Q9GZZ6
Q9R0Y8,,similar_to_P14867
Q9R1A7,,similar_to_Q14994
Q9R1C8,,similar_to_P35348
Q9R1K8,,similar_to_P08913
Q9R1L2,,similar_to_P08588
Q9SMJ3,,similar_to_P27338
Q9SPL6,,similar_to_P21397
Q9TSW7,,similar_to_P41595
Q9TSZ3,,similar_to_Q12809
Q9TU15,,similar_to_O75469
Q9TU16,,similar_to_P41595
Q9U940,,similar_to_Q9GZZ6
Q9U941,,similar_to_Q9GZZ6
Q9UBY5,,similar_to_P08913
Q9UGL1,,similar_to_Q9BTC0
Q9UGM1,CHRNA9,avoidome
Q9UI33,,similar_to_Q14524
Q9UIF8,,similar_to_Q9BTC0
Q9UIG0,,similar_to_Q9BTC0
Q9UIJ5,,similar_to_P35367
Q9UKP6,,similar_to_P35348
Q9ULD4,,similar_to_Q9BTC0
Q9ULD8,,similar_to_Q12809
Q9UN76,,similar_to_P31645
Q9UN88,,similar_to_P14867
Q9UNU6,,similar_to_P05177
Q9UNW8,,similar_to_P11229
Q9UPN9,,similar_to_Q9BTC0
Q9UPP1,,similar_to_Q9BTC0
Q9UQD0,,similar_to_Q14524
Q9UVX3,,similar_to_O94956
Q9W3G6,,similar_to_Q9GZZ6
Q9WTR4,,similar_to_P31645
Q9WTU3,,similar_to_Q14524
Q9WUD2,,similar_to_Q96F85
Q9WUT3,,similar_to_P08263
Q9WV08,,similar_to_P20309
Q9WV26,,similar_to_P08913
Q9X688,,similar_to_Q9UHE5
Q9Y2T5,,similar_to_P35367
Q9Y2T6,,similar_to_P08588
Q9Y345,,similar_to_P31645
Q9Y4D2,,similar_to_P32297
Q9Y5N1,,similar_to_P41595
Q9Y5X4,,similar_to_Q14994
Q9Y5X5,,similar_to_P41595
Q9Y5Y4,,similar_to_P08172
Q9Y5Y9,,similar_to_Q14524
Q9Y618,,similar_to_Q96F85
Q9Y6L6,SLCO1B1,avoidome
Q9YGV3,,similar_to_P35869
Q9Z0J5,,similar_to_P21397
Q9Z0U5,,similar_to_Q06278
Q9Z0Y8,,similar_to_Q14524
Q9Z0Y9,,similar_to_Q14994
Q9Z122,,similar_to_P08588
Q9Z2J6,,similar_to_P41595
Q9Z2X8,,similar_to_Q96F85
W5VNF7,,similar_to_P08913
W7JX98,,similar_to_Q12809
