Accession,cutoff_high,cutoff_medium,optimized_cutoff_high,optimized_cutoff_medium,binarization,RF_F1_macro,best_model,similar_proteins,target_datapoints,similar_datapoints,total_datapoints
O75469,7.0,6.0,6.3,5.6,3-class,0.7348837209302325,Model B (medium),"O00482, O08537, O15068, O35627, O42392, O54915, P06536, P08235, P10275, P10276, P10589, P10826, P11416, P11473, P11474, P13053, P13631, P15207, P18911, P19091, P20153, P20393, P22199, P22449, P22605, P24468, P28702, P28704, P28705, P35398, P45446, P48281, P48443, P49116, P49743, P49880, P49885, P51448, P51450, P56221, Q10283, Q13285, Q14994, Q14995, Q15406, Q28037, Q4W6C8, Q4W6D0, Q62986, Q63449, Q8MWR2, Q92570, Q92731, Q92753, Q962I5, Q96RI1, Q9PTN2, Q9R1A7, Q9TU15, Q9Y5X4, Q9Z0Y9",344,5975,6319
O94956,6.0,5.0,6.0,4.7,3-class,NaN,N/A,"P46720, P46721, P49146, Q00910, Q92959, Q9EPT5, Q9ERB5, Q9JHI3, Q9NPD5, Q9UVX3, Q9Y6L6",33,252,285
O95154,6.0,5.0,6.0,5.0,3-class,NaN,N/A,"P17516, P42330, P52895, Q04828",0,546,546
P00352,6.0,5.0,6.8,6.0,3-class,0.5629984051036683,Model A,"O93344, O94788, P05091, P11884, P13601, P22281, P27463, P30837, P47895, P51647, Q8A5Y1",150,91,241
P02763,6.0,5.0,6.0,5.0,3-class,NaN,N/A,"O75376, P15880, Q9BDS8",0,0,0
P05177,6.0,5.0,6.5,5.5,3-class,0.6324157570004746,Model B (medium),"O15528, O35084, P00176, P00178, P00185, P00186, P04798, P04799, P05093, P05181, P08683, P09874, P10633, P10634, P10635, P11103, P11712, P11715, P12938, P18493, P21730, P24470, P24903, P27008, Q02318, Q16647, Q16678, Q16696, Q64680, Q7Z449, Q96SQ9, Q9UNU6",329,3528,3857
P07327,6.0,5.0,6.0,5.0,3-class,NaN,N/A,"O35904, P00325, P00327, P00328, P11766, P12711, P28474, P40881, P46154, P47199",0,63,63
P07550,7.0,6.0,8.0,6.0,2-class,1.0,Model A,"O02662, O02824, O08892, O14804, O70528, P04274, P06199, P08172, P08482, P08483, P08485, P08588, P08908, P08909, P08911, P08912, P08913, P10608, P11229, P12657, P13945, P14416, P14842, P15823, P16395, P18089, P18090, P18130, P18762, P18825, P18841, P18871, P18901, P19020, P19327, P19328, P20288, P20309, P21728, P21917, P21918, P22086, P22909, P23944, P25021, P25100, P25102, P25115, P25962, P26255, P28221, P28222, P28223, P28334, P28335, P28564, P28565, P28566, P28570, P29274, P29275, P30542, P30545, P30728, P30939, P30940, P31388, P31389, P31390, P32211, P32302, P32304, P32305, P32745, P34968, P34969, P34971, P34980, P35348, P35363, P35367, P35368, P35383, P35406, P35462, P41595, P43115, P43140, P46636, P47747, P49684, P49892, P50128, P50129, P50130, P50407, P52702, P54833, P58406, P61168, P61169, P70174, P79399, P79400, P97266, P97288, P97714, P97717, P97718, Q01337, Q01338, Q02284, Q05639, Q13639, Q15761, Q16581, Q28044, Q28524, Q28838, Q28998, Q5QD14, Q60484, Q60F97, Q61224, Q61616, Q62758, Q64264, Q6Q253, Q75Z89, Q8BLD9, Q8CIM5, Q8HZ64, Q8K4Z4, Q8MI13, Q8VH25, Q8VH26, Q8VIH9, Q920H4, Q923X8, Q923Y8, Q923Y9, Q95136, Q96RJ0, Q9ERT1, Q9ERZ3, Q9GJU1, Q9N2B7, Q9NG02, Q9NQS5, Q9QYN8, Q9R1C8, Q9TSW7, Q9UKP6",860,58113,58973
P08172,7.0,6.0,7.5,6.0,3-class,1.0,Model A,"O00398, O02662, O02824, O08556, O08786, O08892, O14804, O35881, O43614, O46635, O54798, O70528, O88319, O88855, P04274, P06199, P07550, P08173, P08482, P08483, P08485, P08588, P08911, P08912, P0DMS8, P10608, P10980, P11229, P11613, P12657, P13945, P14842, P15823, P16395, P18090, P18130, P18825, P18841, P18901, P20309, P20789, P21728, P21761, P21917, P21918, P23944, P25021, P25099, P25100, P25102, P25106, P25115, P25962, P26255, P28190, P28221, P28222, P28223, P28334, P28564, P28565, P28566, P28646, P29275, P29276, P30542, P30543, P30551, P30680, P30729, P30872, P30873, P30937, P30939, P30940, P30966, P30994, P31388, P31390, P31391, P32211, P32238, P32244, P32304, P32305, P33033, P34968, P34969, P34970, P34971, P34981, P35342, P35346, P35348, P35363, P35368, P35370, P35377, P35383, P35406, P41143, P41144, P41146, P41232, P41595, P41968, P43140, P46089, P46095, P46636, P46939, P47211, P47745, P47747, P47748, P48145, P49219, P49286, P49287, P49652, P49660, P50128, P50129, P50130, P50406, P50407, P51436, P51681, P51682, P56481, P56719, P58308, P58406, P61073, P61813, P61814, P69332, P70536, P79394, P79399, P79400, P97639, P97714, P97717, P97718, P97926, Q01717, Q01718, Q02152, Q02284, Q0VC81, Q13639, Q15722, Q1ZY22, Q28524, Q28998, Q4L144, Q4VQ11, Q533H1, Q5QD14, Q60484, Q60612, Q60613, Q60614, Q60F97, Q61224, Q61616, Q62758, Q62805, Q63931, Q6Q253, Q6XKD3, Q75Z89, Q76EI6, Q7TQN8, Q7TQP3, Q865E1, Q8BFU7, Q8BLD9, Q8CIP3, Q8HZ64, Q8IYL9, Q8IZ08, Q8JZL2, Q8K4Z4, Q8MJ89, Q8MJW8, Q8R4G1, Q8VCK6, Q8VH25, Q8VH26, Q8VH27, Q8VIH9, Q91ZY1, Q920H4, Q923X8, Q924H0, Q95136, Q969V1, Q96RI0, Q96RJ0, Q99705, Q9BXC1, Q9EP86, Q9EQD2, Q9ERZ3, Q9ERZ4, Q9ESG6, Q9GZQ6, Q9H3N8, Q9HBW0, Q9IP65, Q9JI35, Q9JJL9, Q9N2B7, Q9NPC1, Q9QYN8, Q9R0Q2, Q9R1C8, Q9R1L2, Q9TSW7, Q9UKP6, Q9Y5N1, Q9Y5X5, Q9Y5Y4, Q9Z2J6",721,64167,64888
P08588,7.0,6.0,7.2,6.0,3-class,1.0,Model A,"O00590, O02662, O02824, O08565, O08790, O08858, O08878, O08892, O14804, O43193, O46635, O60755, O70528, O95136, O95977, P04274, P06199, P07550, P08172, P08173, P08482, P08485, P08908, P08911, P08912, P08913, P10608, P10980, P11229, P11799, P12657, P13945, P14600, P14842, P15823, P16395, P18089, P18090, P18130, P18762, P18825, P18841, P18871, P18901, P19020, P19327, P19328, P21728, P21917, P21918, P22086, P22909, P23944, P25021, P25095, P25099, P25100, P25102, P25103, P25115, P25962, P26255, P28221, P28222, P28223, P28334, P28564, P28565, P28566, P28646, P29274, P30098, P30542, P30545, P30547, P30548, P30555, P30556, P30728, P30729, P30872, P30873, P30935, P30936, P30938, P30939, P30940, P30966, P30994, P31388, P31389, P31390, P32211, P32300, P32304, P32305, P32745, P33533, P34969, P34970, P34971, P34972, P35348, P35351, P35363, P35364, P35365, P35367, P35368, P35370, P35377, P35406, P35462, P41143, P42684, P43116, P43140, P46636, P47211, P47745, P47747, P47748, P47752, P47936, P49683, P49684, P49880, P50052, P50128, P50129, P50130, P50406, P50407, P51436, P51675, P51678, P52703, P54833, P58406, P68399, P68400, P70174, P70658, P79399, P79400, P97266, P97288, P97639, P97714, P97717, P97718, Q01337, Q01338, Q01718, Q02152, Q02284, Q07075, Q13639, Q15722, Q15761, Q16581, Q28044, Q28524, Q28838, Q28998, Q533H1, Q5DUB1, Q5QD14, Q60484, Q61224, Q61616, Q62053, Q62758, Q62805, Q64264, Q64326, Q6Q253, Q6R6I6, Q6R6I7, Q6Y3N0, Q75Z89, Q865E1, Q8BLD9, Q8BLG2, Q8HYC3, Q8HZ64, Q8IYL9, Q8JZL2, Q8K4Z4, Q8MI13, Q8MJ89, Q8NEZ4, Q8SPZ1, Q8TDS5, Q8VH25, Q8VH26, Q8VH27, Q8VIH9, Q8WXD0, Q920H4, Q923Y9, Q92793, Q95136, Q95N78, Q96LB2, Q96RI0, Q96RJ0, Q99527, Q99705, Q9BPV8, Q9BXC1, Q9EPB7, Q9ERZ4, Q9GJU1, Q9GZN0, Q9GZQ4, Q9GZQ6, Q9JI35, Q9JJL9, Q9MYJ9, Q9N2B7, Q9NFX8, Q9NG02, Q9QYN8, Q9QZN9, Q9R0Q2, Q9R1C8, Q9R1L2, Q9TSW7, Q9UKP6, Q9Y2T6, Q9Y5N1, Q9Z122",614,71701,72315
P08684,6.0,5.0,5.7,5.0,3-class,0.6511849732188716,Model B (high),"O15528, O35084, P04800, P05108, P05183, P10635, P11707, P11715, P14137, P15538, P19099, P20815, P24462, P24557, P49430, Q6VVX0, Q8TAF3, Q9HB55",1387,1898,3285
P08913,7.0,6.0,7.1,6.0,3-class,0.7364129595304295,Model B (medium),"O00398, O02662, O02824, O08530, O08858, O08878, O08892, O14804, O43614, O46635, O60755, O70526, O70528, O75388, O88536, O88634, O95136, O95267, P04274, P07342, P07550, P08588, P08908, P08909, P08911, P08912, P0C0L6, P10608, P13945, P14416, P14842, P15823, P16177, P16395, P18089, P18090, P18130, P18762, P18825, P18841, P18871, P18901, P19020, P19327, P19328, P20272, P20288, P20395, P21453, P21554, P21728, P21730, P21761, P21917, P21918, P22086, P22909, P23944, P23945, P25021, P25023, P25025, P25090, P25099, P25100, P25102, P25104, P25115, P25962, P26255, P28190, P28221, P28222, P28223, P28334, P28335, P28564, P28565, P28566, P28646, P29089, P29274, P29275, P29276, P30098, P30411, P30518, P30542, P30543, P30545, P30552, P30555, P30556, P30680, P30728, P30729, P30872, P30873, P30875, P30935, P30936, P30937, P30938, P30939, P30940, P30966, P30969, P31388, P31391, P32245, P32248, P32300, P32304, P32305, P32307, P33032, P33533, P33534, P33535, P33766, P34968, P34969, P34970, P34971, P34972, P34975, P34976, P34981, P35343, P35344, P35345, P35346, P35348, P35363, P35364, P35365, P35368, P35370, P35372, P35377, P35406, P35462, P41143, P41144, P41145, P41146, P41149, P41231, P41595, P42866, P43140, P43681, P46089, P46092, P46095, P46636, P47211, P47745, P47746, P47747, P47748, P47752, P47898, P48039, P48145, P48303, P49019, P49146, P49219, P49238, P49285, P49286, P49287, P49288, P49660, P49681, P49892, P50128, P50129, P50130, P50406, P50407, P51050, P51436, P51582, P52702, P52703, P54282, P54833, P56450, P56481, P56719, P61168, P61169, P61793, P61794, P70596, P79350, P79399, P79400, P84903, P97266, P97288, P97468, P97639, P97714, P97717, P97718, P97926, Q00788, Q01337, Q01338, Q01717, Q01718, Q01726, Q01776, Q02152, Q02284, Q09QM4, Q13304, Q13586, Q13639, Q16581, Q28044, Q28524, Q28642, Q28838, Q28998, Q2AC31, Q33BM1, Q3U507, Q4VQ11, Q533H1, Q5NUL3, Q5QD14, Q60484, Q60612, Q60613, Q60614, Q60F97, Q61091, Q61224, Q61616, Q62758, Q62805, Q63371, Q64264, Q64326, Q6NS65, Q6Q253, Q6Y3N0, Q75Z89, Q7TMA4, Q7TQN8, Q80Z39, Q8BLD9, Q8BZP8, Q8CGM4, Q8HZ64, Q8JZL2, Q8K4Z4, Q8K5E0, Q8MHZ5, Q8MI13, Q8MJ89, Q8TDS5, Q8TDU9, Q8TDV5, Q8VIH9, Q8WXD0, Q920H4, Q923X8, Q923Y8, Q923Y9, Q95136, Q96RI0, Q96RJ0, Q99500, Q99527, Q99705, Q99788, Q9BDQ5, Q9BXC0, Q9BZJ6, Q9EP66, Q9EP86, Q9EPB7, Q9EPX4, Q9ERC0, Q9ES90, Q9GJU1, Q9GZN0, Q9GZQ6, Q9H228, Q9H244, Q9HB89, Q9HBW0, Q9HC97, Q9JHG3, Q9JL06, Q9MYW9, Q9N2B7, Q9NG02, Q9R1C8, Q9R1K8, Q9TSW7, Q9UBY5, Q9WV26",526,101899,102425
P10635,6.0,5.0,5.9,5.1,3-class,0.6646464646464646,Model B (high),"O15528, O35084, P00176, P00178, P00185, P00186, P04798, P04799, P05177, P05178, P05181, P05182, P08683, P08686, P10611, P10632, P10633, P10634, P11509, P11712, P11715, P12938, P15149, P19438, P20813, P20852, P20853, P24460, P24470, P24557, P24903, P2HJL8, P33260, P33261, P46939, P49430, P51589, Q02318, Q02763, Q02858, Q02928, Q16678, Q16696, Q5TCH4, Q64680, Q6VVX0, Q7Z449, Q8TAV3, Q96SQ9, Q9HCS2, Q9NR63",607,2213,2820
P11229,7.0,6.0,7.1,6.0,3-class,0.681538243224067,Model B (medium),"O02662, O02667, O08556, O08725, O08786, O14804, O15297, O35881, O70528, O75388, O88634, O95136, O95665, O95977, P04201, P04274, P06199, P07550, P08172, P08173, P08482, P08483, P08485, P08588, P08909, P08911, P08912, P0C0L6, P0DMS8, P10608, P10980, P12657, P13945, P15823, P16235, P16395, P18090, P18762, P18825, P18841, P18901, P20272, P20309, P21462, P21554, P21728, P21917, P21918, P23944, P25021, P25023, P25099, P25100, P25102, P25115, P25962, P26255, P28190, P28221, P28564, P28565, P28647, P29274, P29275, P29276, P30098, P30542, P30543, P30551, P30552, P30553, P30935, P30936, P30937, P30966, P30989, P31388, P31389, P31390, P32211, P32238, P32239, P32244, P32246, P32300, P32304, P32305, P32307, P32657, P32745, P33033, P33533, P33535, P33766, P34968, P34969, P34970, P34971, P34981, P35342, P35346, P35348, P35364, P35365, P35367, P35368, P35372, P35406, P41143, P41145, P41597, P41968, P42866, P46092, P46616, P47745, P47746, P47747, P47898, P47936, P48145, P49660, P49681, P49683, P49684, P49892, P50130, P50406, P50407, P51582, P51675, P51682, P56483, P58406, P61793, P61794, P70174, P79291, P79350, P79399, P79400, P97266, P97288, P97468, P97520, P97639, P97714, P97717, Q01718, Q01727, Q0VC81, Q13639, Q15077, Q16581, Q28044, Q28309, Q28524, Q28642, Q28998, Q2V0Q7, Q33BM1, Q4L144, Q4VQ11, Q533H1, Q5KSK8, Q5QD14, Q60484, Q60612, Q60613, Q60614, Q60F97, Q61224, Q61616, Q61618, Q62758, Q63371, Q63931, Q64326, Q6Q253, Q6W5P4, Q6XKD3, Q6Y3N0, Q76JV1, Q7TQN8, Q7TQN9, Q7TQP3, Q865E1, Q8BFU7, Q8BLD9, Q8BZP8, Q8CGM4, Q8HYC3, Q8IYL9, Q8JZL2, Q8K4Z4, Q8MHZ5, Q8MI13, Q8MJ89, Q8TDS5, Q8TDV5, Q8VH25, Q8VH26, Q8VH27, Q8VHW5, Q8VIH9, Q8WMX0, Q8WXS5, Q920H4, Q923Y8, Q923Y9, Q924H0, Q92633, Q92847, Q95136, Q969V1, Q96RJ0, Q99500, Q99527, Q99705, Q99788, Q99P50, Q9BDS8, Q9BPV8, Q9EP86, Q9ERK9, Q9ERZ3, Q9ERZ4, Q9GZQ6, Q9H1C0, Q9H228, Q9HBW0, Q9JI35, Q9JJL9, Q9JL06, Q9JL21, Q9MYW9, Q9NPC1, Q9NS67, Q9QYN8, Q9QZN9, Q9R1C8, Q9UKP6, Q9UNW8, Q9Y5N1, Q9Y5X5",1103,75998,77101
P11245,6.0,5.0,5.9,5.1,3-class,NaN,N/A,"P18440, P50293, P50295",0,15,15
P11712,6.0,5.0,5.6,5.0,3-class,0.5639999237528831,Model A,"P00176, P00178, P00185, P00186, P04798, P04799, P05093, P05113, P05178, P05181, P05182, P08683, P10632, P10633, P10634, P10635, P11509, P12938, P15149, P20813, P20852, P20853, P24460, P24470, P24903, P33260, P33261, P51589, Q16678, Q16696, Q64680, Q6VVX0, Q7Z449, Q8TAV3, Q96SQ9, Q9UNU6",466,1942,2408
P14867,5.0,4.0,5.0,4.0,3-class,1.0,Model A,"O00591, O09028, O14764, O75311, P07727, P08219, P08220, P10063, P10064, P15431, P16305, P18505, P18506, P18507, P18508, P19969, P20236, P20237, P22300, P22723, P22771, P22933, P23415, P23416, P23574, P23576, P24046, P24524, P25786, P26048, P26049, P27681, P28471, P28472, P28473, P30191, P31644, P34903, P47869, P47870, P48169, P50571, P62812, P62813, P63079, P63080, P63137, P63138, P78334, Q16445, Q61603, Q64018, Q75NA5, Q8BHJ7, Q8N1C3, Q8QZW7, Q91XP5, Q91ZM7, Q99928, Q9D6F4, Q9ES14, Q9JLF1, Q9R0Y8, Q9UN88",94,680,774
