protein,uniprot_id,model_type,status,n_samples,n_train_samples,n_test_samples,threshold,n_similar_activities,n_target_activities,n_similar_proteins,has_similar_proteins,n_total_similar_proteins,n_features,similar_proteins
CYP1A2,P05177,A,success,329,263,66,"","","","",true,33,2063,N/A
CYP1A2,P05177,B,success,540,474,66,high,211,329,3,true,33,3023,N/A
CYP1A2,P05177,B,success,550,484,66,medium,221,329,4,true,33,3023,N/A
CYP1A2,P05177,B,success,3857,3791,66,low,3530,329,34,true,33,3023,N/A
CYP2B6,P20813,A,error,33,26,7,"","","","",true,38,N/A,N/A
CYP2B6,P20813,B,error,79,72,7,high,46,33,3,true,38,N/A,"P00178,P24460,P00176"
CYP2B6,P20813,B,error,195,188,7,medium,162,33,9,true,38,N/A,"P00178,P24460,P00176,Q16696,P20852,P08683,P20853,P11509,P10632"
CYP2B6,P20813,B,error,2221,2214,7,low,2188,33,38,true,38,N/A,"P00178,P24460,P00176,Q16696,P20852,P08683,P20853,P11509,P10632,P24903,P11712,P33261,P33260,Q96SQ9,P24470,P05178,P05181,P05182,P15149,P51589,Q64680,Q16647,P10635,P10634,P12938,P10633,Q8TAV3,Q7Z449,P48281,Q6VVX0,O43174,P53816,Q16678,Q9NWW9,P04798,P00185,P11715,O35084"
CYP2C9,P11712,A,success,466,372,94,"","","","",true,36,2063,N/A
CYP2C9,P11712,B,success,671,577,94,high,205,466,5,true,36,3023,N/A
CYP2C9,P11712,B,success,739,645,94,medium,273,466,14,true,36,3023,N/A
CYP2C9,P11712,B,success,2408,2314,94,low,1942,466,36,true,36,3023,N/A
CYP2C19,P33261,A,success,165,132,33,"","","","",true,39,2063,N/A
CYP2C19,P33261,B,success,671,638,33,high,506,165,5,true,39,3023,N/A
CYP2C19,P33261,B,success,802,769,33,medium,637,165,16,true,39,3023,N/A
CYP2C19,P33261,B,success,2149,2116,33,low,1984,165,39,true,39,3023,N/A
CYP2D6,P10635,A,success,607,485,122,"","","","",true,51,2063,N/A
CYP2D6,P10635,B,success,616,494,122,high,9,607,4,true,51,3023,N/A
CYP2D6,P10635,B,success,678,556,122,medium,71,607,5,true,51,3023,N/A
CYP2D6,P10635,B,success,2820,2698,122,low,2213,607,51,true,51,3023,N/A
CYP3A4,P08684,A,success,1387,1109,278,"","","","",true,19,2063,N/A
CYP3A4,P08684,B,success,1406,1128,278,high,19,1387,6,true,19,3023,N/A
CYP3A4,P08684,B,success,1406,1128,278,medium,19,1387,6,true,19,3023,N/A
CYP3A4,P08684,B,success,3285,3007,278,low,1898,1387,19,true,19,3023,N/A
AOX1,Q06278,unknown,no_thresholds,"",N/A,N/A,"","","","",false,0,N/A,N/A
XDH,P47989,A,success,98,78,20,"","","","",true,12,2063,N/A
XDH,P47989,B,success,470,450,20,high,372,98,2,true,12,3023,N/A
XDH,P47989,B,success,470,450,20,medium,372,98,3,true,12,3023,N/A
XDH,P47989,B,success,724,704,20,low,626,98,12,true,12,3023,N/A
MAOA,P21397,A,success,1130,904,226,"","","","",true,26,2063,N/A
MAOA,P21397,B,success,3589,3363,226,high,2459,1130,7,true,26,3023,N/A
MAOA,P21397,B,success,3590,3364,226,medium,2460,1130,8,true,26,3023,N/A
MAOA,P21397,B,success,4609,4383,226,low,3501,1130,26,true,26,3023,N/A
MAOB,P27338,A,success,1519,1215,304,"","","","",true,31,2063,N/A
MAOB,P27338,B,success,3589,3285,304,high,2070,1519,7,true,31,3023,N/A
MAOB,P27338,B,success,3590,3286,304,medium,2071,1519,10,true,31,3023,N/A
MAOB,P27338,B,success,4623,4319,304,low,3108,1519,31,true,31,3023,N/A
ALDH1A1,P00352,A,success,150,120,30,"","","","",true,12,2063,N/A
ALDH1A1,P00352,B,success,231,201,30,high,81,150,6,true,12,3023,N/A
ALDH1A1,P00352,B,success,241,211,30,medium,91,150,9,true,12,3023,N/A
ALDH1A1,P00352,B,success,241,211,30,low,91,150,12,true,12,3023,N/A
ADH1A,P07327,A,insufficient_data,0,N/A,N/A,"","","","",true,10,N/A,N/A
ADH1A,P07327,B,insufficient_data,"",N/A,N/A,high,"","",3,true,10,N/A,N/A
ADH1A,P07327,B,insufficient_features,0,0,0,medium,"","","",true,10,N/A,N/A
ADH1A,P07327,B,insufficient_features,0,0,0,low,"","","",true,10,N/A,N/A
HSD11B1,P28845,A,success,2046,1636,410,"","","","",true,15,2063,N/A
HSD11B1,P28845,B,success,2726,2316,410,high,680,2046,4,true,15,3023,N/A
HSD11B1,P28845,B,success,2726,2316,410,medium,680,2046,4,true,15,3023,N/A
HSD11B1,P28845,B,success,5524,5114,410,low,3478,2046,15,true,15,3023,N/A
FMO1,Q01740,A,insufficient_data,0,N/A,N/A,"","","","",true,23,N/A,N/A
FMO1,Q01740,B,no_similar_proteins,"",N/A,N/A,high,"","","",true,23,N/A,N/A
FMO1,Q01740,B,insufficient_data,"",N/A,N/A,medium,"","",3,true,23,N/A,N/A
FMO1,Q01740,B,insufficient_features,0,0,0,low,"","","",true,23,N/A,N/A
AHR,P35869,unknown,no_thresholds,"",N/A,N/A,"","","","",false,0,N/A,N/A
NR1I3,Q14994,A,success,59,47,12,"","","","",true,58,2063,N/A
NR1I3,Q14994,B,insufficient_features,0,0,0,high,"","","",true,58,N/A,N/A
NR1I3,Q14994,B,success,672,660,12,medium,613,59,5,true,58,3023,N/A
NR1I3,Q14994,B,success,7496,7484,12,low,7438,59,60,true,58,3023,N/A
NR1I2,O75469,A,success,344,275,69,"","","","",true,64,2063,N/A
NR1I2,O75469,B,insufficient_features,0,0,0,high,"","","",true,64,N/A,N/A
NR1I2,O75469,B,success,1642,1573,69,medium,1298,344,13,true,64,3023,N/A
NR1I2,O75469,B,success,6319,6250,69,low,5976,344,67,true,64,3023,N/A
SULT1A1,P50225,unknown,no_thresholds,"",N/A,N/A,"","","","",false,0,N/A,N/A
GSTA1,P08263,unknown,no_thresholds,"",N/A,N/A,"","","","",false,0,N/A,N/A
ORM1,P02763,A,insufficient_data,0,N/A,N/A,"","","","",true,3,N/A,N/A
ORM1,P02763,B,no_similar_proteins,"",N/A,N/A,high,"","","",true,3,N/A,N/A
ORM1,P02763,B,no_similar_proteins,"",N/A,N/A,medium,"","","",true,3,N/A,N/A
ORM1,P02763,B,insufficient_data,"",N/A,N/A,low,"","",3,true,3,N/A,N/A
KCNH2,Q12809,A,success,4492,3593,899,"","","","",true,19,2063,N/A
KCNH2,Q12809,B,insufficient_features,0,0,0,high,"","","",true,19,N/A,N/A
KCNH2,Q12809,B,insufficient_features,0,0,0,medium,"","","",true,19,N/A,N/A
KCNH2,Q12809,B,success,4913,4014,899,low,468,4492,26,true,19,3023,N/A
SCN5A,Q14524,A,success,329,263,66,"","","","",true,78,2063,N/A
SCN5A,Q14524,B,success,364,298,66,high,35,329,6,true,78,3023,N/A
SCN5A,Q14524,B,success,2772,2706,66,medium,2443,329,30,true,78,3023,N/A
SCN5A,Q14524,B,success,8319,8253,66,low,7990,329,142,true,78,3023,N/A
CACNB1,Q02641,A,insufficient_data,0,N/A,N/A,"","","","",true,8,N/A,N/A
CACNB1,Q02641,B,insufficient_data,"",N/A,N/A,high,"","",3,true,8,N/A,N/A
CACNB1,Q02641,B,insufficient_data,"",N/A,N/A,medium,"","",6,true,8,N/A,N/A
CACNB1,Q02641,B,insufficient_data,"",N/A,N/A,low,"","",8,true,8,N/A,N/A
CACNA1C,Q13936,unknown,no_thresholds,"",N/A,N/A,"","","","",false,0,N/A,N/A
HTR2B,P41595,A,success,1180,944,236,"","","","",true,173,2063,N/A
HTR2B,P41595,B,success,1215,979,236,high,35,1180,2,true,173,3023,N/A
HTR2B,P41595,B,success,7860,7624,236,medium,6680,1180,14,true,173,3023,N/A
HTR2B,P41595,B,success,60704,60468,236,low,59873,1180,208,true,173,3023,N/A
SLC6A4,P31645,A,success,2958,2366,592,"","","","",true,38,2063,N/A
SLC6A4,P31645,B,success,4981,4389,592,high,2023,2958,3,true,38,3023,N/A
SLC6A4,P31645,B,success,9240,8648,592,medium,6282,2958,12,true,38,3023,N/A
SLC6A4,P31645,B,success,11878,11286,592,low,8920,2958,38,true,38,3023,N/A
SLC6A3,Q01959,A,success,1646,1316,330,"","","","",true,41,2063,N/A
SLC6A3,Q01959,B,success,2814,2484,330,high,1168,1646,5,true,41,3023,N/A
SLC6A3,Q01959,B,success,10356,10026,330,medium,8710,1646,13,true,41,3023,N/A
SLC6A3,Q01959,B,success,12667,12337,330,low,11021,1646,42,true,41,3023,N/A
SLC6A2,P23975,A,success,2021,1616,405,"","","","",true,37,2063,N/A
SLC6A2,P23975,B,success,2573,2168,405,high,552,2021,4,true,37,3023,N/A
SLC6A2,P23975,B,success,10368,9963,405,medium,8347,2021,14,true,37,3023,N/A
SLC6A2,P23975,B,success,11878,11473,405,low,9857,2021,37,true,37,3023,N/A
NAT2,P11245,A,insufficient_data,0,N/A,N/A,"","","","",true,3,N/A,N/A
NAT2,P11245,B,insufficient_data,"",N/A,N/A,high,"","",3,true,3,N/A,N/A
NAT2,P11245,B,insufficient_data,"",N/A,N/A,medium,"","",3,true,3,N/A,N/A
NAT2,P11245,B,insufficient_data,"",N/A,N/A,low,"","",3,true,3,N/A,N/A
ADRA1A,P35348,A,success,895,716,179,"","","","",true,209,2063,N/A
ADRA1A,P35348,B,success,1291,1112,179,high,396,895,5,true,209,3023,N/A
ADRA1A,P35348,B,success,2839,2660,179,medium,1944,895,14,true,209,3023,N/A
ADRA1A,P35348,B,success,57867,57688,179,low,57392,895,247,true,209,3023,N/A
ADRA2A,P08913,A,success,526,420,106,"","","","",true,325,2063,N/A
ADRA2A,P08913,B,success,895,789,106,high,369,526,5,true,325,3023,N/A
ADRA2A,P08913,B,success,1260,1154,106,medium,734,526,12,true,325,3023,N/A
ADRA2A,P08913,B,success,102421,102315,106,low,102173,526,430,true,325,3023,N/A
ADRB1,P08588,A,success,614,491,123,"","","","",true,245,2063,N/A
ADRB1,P08588,B,success,710,587,123,high,347,614,4,true,245,3023,N/A
ADRB1,P08588,B,success,2357,2234,123,medium,1994,614,14,true,245,3023,N/A
ADRB1,P08588,B,success,72235,72112,123,low,72043,614,282,true,245,3023,N/A
ADRB2,P07550,A,success,860,688,172,"","","","",true,157,2063,N/A
ADRB2,P07550,B,success,1167,995,172,high,307,860,6,true,157,3023,N/A
ADRB2,P07550,B,success,2380,2208,172,medium,1771,860,15,true,157,3023,N/A
ADRB2,P07550,B,success,58893,58721,172,low,58364,860,190,true,157,3023,N/A
CNR1,P21554,unknown,no_thresholds,"",N/A,N/A,"","","","",false,0,N/A,N/A
CNR2,P34972,A,success,4295,3436,859,"","","","",true,72,2063,N/A
CNR2,P34972,B,success,4852,3993,859,high,557,4295,2,true,72,3023,N/A
CNR2,P34972,B,success,4852,3993,859,medium,557,4295,2,true,72,3023,N/A
CNR2,P34972,B,success,37495,36636,859,low,33457,4295,76,true,72,3023,N/A
CHRM1,P11229,A,success,1103,882,221,"","","","",true,260,2063,N/A
CHRM1,P11229,B,success,1383,1162,221,high,280,1103,7,true,260,3023,N/A
CHRM1,P11229,B,success,3395,3174,221,medium,2292,1103,14,true,260,3023,N/A
CHRM1,P11229,B,success,77025,76804,221,low,76280,1103,315,true,260,3023,N/A
CHRM2,P08172,A,success,721,576,145,"","","","",true,236,2063,N/A
CHRM2,P08172,B,success,933,788,145,high,212,721,4,true,236,3023,N/A
CHRM2,P08172,B,success,1680,1535,145,medium,1035,721,10,true,236,3023,N/A
CHRM2,P08172,B,success,64808,64663,145,low,64436,721,289,true,236,3023,N/A
CHRM3,P20309,A,success,1209,967,242,"","","","",true,287,2063,N/A
CHRM3,P20309,B,success,1498,1256,242,high,289,1209,3,true,287,3023,N/A
CHRM3,P20309,B,success,4120,3878,242,medium,2987,1209,19,true,287,3023,N/A
CHRM3,P20309,B,success,102499,102257,242,low,101631,1209,385,true,287,3023,N/A
CHRNA10,Q9GZZ6,A,insufficient_data,0,N/A,N/A,"","","","",true,75,N/A,N/A
CHRNA10,Q9GZZ6,B,insufficient_data,"",N/A,N/A,high,"","",1,true,75,N/A,N/A
CHRNA10,Q9GZZ6,B,insufficient_data,"",N/A,N/A,medium,"","",3,true,75,N/A,N/A
CHRNA10,Q9GZZ6,B,insufficient_features,0,0,0,low,"","","",true,75,N/A,N/A
CHRNA9,Q9UGM1,A,insufficient_data,0,N/A,N/A,"","","","",true,68,N/A,N/A
CHRNA9,Q9UGM1,B,insufficient_data,"",N/A,N/A,high,"","",1,true,68,N/A,N/A
CHRNA9,Q9UGM1,B,insufficient_data,"",N/A,N/A,medium,"","",3,true,68,N/A,N/A
CHRNA9,Q9UGM1,B,insufficient_features,0,0,0,low,"","","",true,68,N/A,N/A
CHRNA7,P36544,A,success,595,476,119,"","","","",true,75,2063,N/A
CHRNA7,P36544,B,success,1617,1498,119,high,1022,595,5,true,75,3023,N/A
CHRNA7,P36544,B,success,1617,1498,119,medium,1022,595,6,true,75,3023,N/A
CHRNA7,P36544,B,success,1821,1702,119,low,1272,595,83,true,75,3023,N/A
CHRNA3,P32297,unknown,no_thresholds,"",N/A,N/A,"","","","",false,0,N/A,N/A
CHRNA5,P30532,A,insufficient_data,0,N/A,N/A,"","","","",true,73,N/A,N/A
CHRNA5,P30532,B,insufficient_data,"",N/A,N/A,high,"","",2,true,73,N/A,N/A
CHRNA5,P30532,B,insufficient_features,0,0,0,medium,"","","",true,73,N/A,N/A
CHRNA5,P30532,B,insufficient_features,0,0,0,low,"","","",true,73,N/A,N/A
PDE3A,Q14432,unknown,no_thresholds,"",N/A,N/A,"","","","",false,0,N/A,N/A
HRH1,P35367,A,success,945,756,189,"","","","",true,278,2063,N/A
HRH1,P35367,B,success,1460,1271,189,high,515,945,3,true,278,3023,N/A
HRH1,P35367,B,success,1460,1271,189,medium,515,945,4,true,278,3023,N/A
HRH1,P35367,B,success,91904,91715,189,low,91313,945,379,true,278,3023,N/A
SLCO1B1,Q9Y6L6,unknown,no_thresholds,"",N/A,N/A,"","","","",false,0,N/A,N/A
SLCO1B3,Q9NPD5,"","","",N/A,N/A,"","","","",false,0,N/A,N/A
SLCO2B1,O94956,A,error,33,26,7,"","","","",true,11,N/A,N/A
SLCO2B1,O94956,B,insufficient_features,0,0,0,high,"","","",true,11,N/A,N/A
SLCO2B1,O94956,B,insufficient_features,0,0,0,medium,"","","",true,11,N/A,N/A
SLCO2B1,O94956,B,error,269,262,7,low,236,33,11,true,11,N/A,"Q9JHI3,Q9EPT5,Q9UVX3,Q92959,Q00910,Q9NPD5,P49146,Q9Y6L6,P46720,Q9ERB5,P46721"
GABRA1,P14867,A,success,84,67,17,"","","","",true,65,2063,N/A
GABRA1,P14867,B,success,666,648,18,high,582,94,18,true,65,3023,N/A
GABRA1,P14867,B,success,679,661,18,medium,595,94,28,true,65,3023,N/A
GABRA1,P14867,B,success,764,746,18,low,680,94,77,true,65,3023,N/A
